CustomerID,recency,frequency,monetary
12680,21.4652777777778,2,68.4
15311,21.5,36,1081.75
14446,21.5180555555556,3,18.26
12518,21.5743055555556,4,124.38
14441,21.6201388888889,1,59.4
13883,22.1944444444444,3,32.95
17530,22.2208333333333,6,43.77
15156,22.2347222222222,1,17.4
15208,22.275,1,15.3
17405,22.2833333333333,2,36.94
13026,22.2930555555556,2,23.04
14911,22.3375,76,3029.15
13404,22.3493055555556,1,17.34
13890,22.35,2,41
14796,22.3534722222222,15,273.28
13013,22.3743055555556,6,200.28
14730,22.3895833333333,4,15.92
16833,22.3895833333333,2,81.8
13521,22.4236111111111,3,12.13
13510,22.4263888888889,3,45.64
14653,22.4270833333333,4,109.79
17644,22.4284722222222,3,70.54
17673,22.4652777777778,4,85.39
16210,22.475,3,66.96
14698,22.4819444444444,4,37.44
17841,22.4951388888889,86,821.74
16442,22.5118055555556,3,8.78
12621,22.5243055555556,10,245.9
15453,22.5423611111111,6,34.28
15443,22.5555555555556,5,39.01
17677,22.5868055555556,7,429.95
17631,22.5923611111111,2,24.96
13924,22.5979166666667,3,72.07
14191,22.6090277777778,4,74.8
14251,22.6444444444444,3,40.08
15883,23.2881944444444,1,3.9
17449,23.2944444444444,3,25.85
12569,23.3166666666667,5,110.78
12347,23.3388888888889,2,81.21
14646,23.3638888888889,21,4409.52
16779,23.3791666666667,6,81.76
15525,23.3868055555556,3,41.56
14395,23.3930555555556,4,96.01
15471,23.4083333333333,1,6.6
16426,23.4159722222222,3,26.75
17602,23.4215277777778,5,81.25
14204,23.4319444444444,1,2.1
17590,23.4618055555556,2,43.26
14904,23.4618055555556,1,15.8
18237,23.4659722222222,1,17.4
18272,23.4701388888889,3,99.42
14087,23.4715277777778,1,6.02
14534,23.4868055555556,5,64.19
13668,23.4923611111111,8,75.65
15568,23.5229166666667,1,24.9
17091,23.5534722222222,3,66.56
14769,23.5666666666667,6,133.88
14708,23.6520833333333,2,58.56
12583,23.6618055555556,3,164.55
17883,24.2576388888889,4,50.45
16987,24.2736111111111,2,11.2
14578,24.2791666666667,1,2.5
17861,24.31875,3,23.08
16201,24.3319444444444,3,31.96
17730,24.3451388888889,6,131.88
16569,24.3527777777778,1,10.5
14293,24.3631944444444,2,50.4
15194,24.3680555555556,7,145.5
16076,24.3756944444444,4,92.83
14216,24.3777777777778,1,25.5
14868,24.3826388888889,4,104.55
17266,24.3958333333333,1,2.95
16143,24.4076388888889,2,42.6
13685,24.4270833333333,1,0.79
13225,24.4381944444444,1,151.68
18225,24.4395833333333,5,149.86
16495,24.4444444444444,1,30.6
14606,24.4611111111111,38,225.54
14071,24.48125,5,37.4
13755,24.4819444444444,5,46.16
16979,24.4854166666667,3,65.7
15907,24.4854166666667,2,18.35
14121,24.4868055555556,3,45.84
17346,24.4875,8,46.56
14735,24.49375,4,164.2
18283,24.4986111111111,9,46.11
17914,24.5013888888889,1,4.67
16790,24.5048611111111,2,29
16764,24.5131944444444,5,33.12
17884,24.51875,3,7.14
15318,24.5208333333333,1,9.36
15157,24.5222222222222,1,18.84
16133,24.525,10,253.2
16949,24.5368055555556,1,8.5
14562,24.5381944444444,6,75.65
12877,24.5625,4,36.79
17728,24.6305555555556,3,33.75
14096,25.2798611111111,15,788.9
15856,25.2854166666667,8,175.2
15274,25.29375,1,7.9
14739,25.2958333333333,2,173.88
13021,25.3076388888889,4,111
16057,25.3083333333333,4,72.45
12683,25.3138888888889,8,154.85
15984,25.3298611111111,4,69.79
17757,25.3305555555556,8,69.75
13230,25.33125,7,66.36
13173,25.3395833333333,1,6.6
16968,25.3736111111111,1,4.68
16200,25.3888888888889,2,30.41
15640,25.3923611111111,8,141.39
15159,25.3993055555556,12,472.45
16684,25.4125,6,1655.3
16592,25.4243055555556,2,87
15854,25.4326388888889,1,23.85
17706,25.4347222222222,6,135.8
17254,25.4680555555556,2,6.36
15033,25.4722222222222,7,37.16
16746,25.4770833333333,7,86.63
14649,25.4791666666667,4,63.79
14060,25.4798611111111,5,232.92
17579,25.4805555555556,1,10.69
16360,25.4888888888889,4,41.14
16873,25.4965277777778,3,8.2
14759,25.4979166666667,2,52.48
12748,25.5076388888889,54,370.01
16811,25.5145833333333,1,25
12841,25.5326388888889,8,67.8
17526,25.5381944444444,1,29.9
14931,25.5701388888889,1,34
17402,25.5729166666667,1,271.2
13126,25.5833333333333,3,62.24
18223,25.6173611111111,6,206.1
12724,26.3319444444444,1,57.6
14102,26.3486111111111,1,26.1
13736,26.3618055555556,2,4.75
13630,26.3638888888889,3,13.95
17954,26.40625,3,7.53
16905,26.4159722222222,1,12.45
14456,26.4173611111111,7,55.41
15867,26.4326388888889,8,95.55
17936,26.4361111111111,1,2.5
16931,26.4479166666667,10,86.89
14546,26.4583333333333,4,15
16033,26.4694444444444,12,184.42
14583,26.4777777777778,3,21.33
17114,26.4881944444444,4,23.85
17858,26.5027777777778,4,160.4
13471,26.5104166666667,3,45.94
18065,26.5631944444444,4,86.64
16326,26.5756944444444,6,90.05
17584,28.2833333333333,1,25
15078,28.3479166666667,8,281.68
17686,28.3479166666667,3,47.26
18245,28.3833333333333,3,76.29
14503,28.3847222222222,4,108.74
12970,28.3986111111111,1,15.57
18055,28.3993055555556,6,213.05
15271,28.4090277777778,3,50.5
15769,28.4222222222222,3,634.3
14594,28.4388888888889,1,2.08
15123,28.45,2,57.6
14688,28.4833333333333,4,94.25
18282,28.5118055555556,1,25.5
17386,28.5222222222222,1,40.8
18097,28.5305555555556,3,189.84
12856,28.5472222222222,4,26.76
12700,28.5506944444444,4,157.35
12364,28.5680555555556,3,95.4
14895,28.6090277777778,12,374.24
17566,29.1708333333333,2,57.14
13102,29.1916666666667,7,79.92
15531,29.2201388888889,2,32.66
17426,29.2451388888889,4,140.1
17920,29.3076388888889,8,131.65
14655,29.3138888888889,1,9.96
15290,29.3138888888889,3,214.8
14766,29.3298611111111,3,42.55
12950,29.3368055555556,2,99.8
14440,29.3458333333333,1,56.25
16242,29.3666666666667,2,47.32
15373,29.3715277777778,2,78.18
13969,29.3902777777778,7,145.27
14732,29.3930555555556,3,38.16
14262,29.4048611111111,3,35.4
18077,29.4361111111111,5,50.3
15862,29.4388888888889,4,62.45
12955,29.4458333333333,5,182.52
14298,29.45,16,957.12
18122,29.4527777777778,5,37.71
13599,29.4625,5,75.71
14659,29.4881944444444,3,13.2
13199,29.4888888888889,2,135.9
12951,29.4902777777778,3,19.04
14178,29.4993055555556,3,29.85
14047,29.5118055555556,1,16.5
16376,29.5152777777778,2,19.95
13263,29.5305555555556,22,135.42
14146,29.5708333333333,1,32.7
13854,29.6208333333333,3,121.68
16839,29.6229166666667,4,322.9
15951,29.6430555555556,1,32.4
15444,30.2659722222222,1,19.9
12429,30.2763888888889,2,104.4
17340,30.2833333333333,6,346.49
16265,30.3048611111111,6,132.3
17434,30.3347222222222,1,25.2
12714,30.3451388888889,4,136.8
13362,30.3881944444444,4,84.75
12682,30.4055555555556,7,260.2
15712,30.4104166666667,1,10.2
15060,30.4145833333333,1,4.15
14618,30.4270833333333,1,15
17502,30.4493055555556,1,20.4
15654,30.4527777777778,1,30.6
16062,30.4895833333333,2,30.54
16657,30.5083333333333,4,31.24
15039,30.5201388888889,23,479.54
12630,30.55,2,52.53
15073,30.5527777777778,2,42.85
14062,30.5805555555556,1,50.4
12957,30.5881944444444,3,90.3
14554,31.3027777777778,2,34.65
15297,31.3111111111111,2,37.5
15089,31.3118055555556,2,82.85
17682,31.3340277777778,3,49.5
13576,31.3513888888889,4,294.98
12670,31.3590277777778,2,69.3
16775,31.3597222222222,2,15.85
16549,31.3708333333333,8,62.97
14711,31.3763888888889,6,63.02
17101,31.41875,1,179
13999,31.4305555555556,3,66.6
14388,31.4361111111111,4,80.09
14701,31.4763888888889,6,71.5
13137,31.49375,8,58.91
14452,31.4958333333333,2,21.1
15218,31.5083333333333,3,62.4
18118,31.5194444444444,16,89.52
17772,31.54375,1,2.5
14961,31.5958333333333,5,108.9
15621,32.3638888888889,1,157.92
15601,32.3645833333333,7,148.42
13266,32.3895833333333,4,34.9
17359,32.3909722222222,1,2.95
17811,32.3986111111111,15,139.72
16800,32.4125,1,34.9
13389,32.4159722222222,1,27.6
17379,32.4194444444444,1,1.7
12479,32.4402777777778,1,30.2
13844,32.44375,1,17.34
17523,32.4444444444444,2,19.9
13882,32.4527777777778,2,16.92
15022,32.4756944444444,2,15.58
12839,32.4770833333333,4,102.06
15721,32.4902777777778,1,70.8
16705,32.5125,4,346.98
18041,32.5145833333333,11,206.46
13004,32.5229166666667,9,141.89
15561,32.5368055555556,2,32.25
12668,32.5444444444444,3,70.2
13081,32.5458333333333,8,583.99
14893,32.5493055555556,1,10.2
17651,32.5631944444444,7,72.9
15511,32.5951388888889,1,23.25
14093,33.3145833333333,1,0.42
15555,33.3201388888889,8,122.97
17595,33.3277777777778,1,6.72
15436,33.3298611111111,3,45.38
18001,33.3319444444444,1,9.95
15861,33.3340277777778,6,100.22
13610,33.3486111111111,5,59.08
15987,33.3486111111111,2,23.02
15054,33.3736111111111,2,8.64
13546,33.3819444444444,3,12.1
17885,33.3888888888889,1,1.25
14954,33.3958333333333,1,2.55
16005,33.4256944444444,2,30.39
16877,33.4256944444444,3,13.3
17288,33.4381944444444,1,12.9
15351,33.4638888888889,2,7.94
16942,33.4722222222222,2,2.9
15747,33.4819444444444,2,14.49
18156,33.4833333333333,2,9.75
17365,33.4909722222222,4,81.1
14527,33.4993055555556,10,81.56
13596,33.5020833333333,1,1.25
17812,33.5090277777778,3,23.28
18145,33.5263888888889,1,32.18
17769,33.5291666666667,5,37.86
14859,33.5291666666667,1,17.4
17813,35.3243055555556,3,19.65
13069,35.3423611111111,11,88.06
15186,35.3763888888889,1,29.7
17329,35.4,1,29.7
17562,35.4020833333333,1,15.6
13437,35.4166666666667,4,135.72
14111,35.4277777777778,1,75
13332,35.4375,1,17.85
16327,35.4423611111111,5,71.65
13149,35.4520833333333,1,10.08
17232,35.4833333333333,1,5.04
13589,35.4930555555556,1,20.8
15872,35.5041666666667,1,16.25
12681,35.51875,9,314.1
17348,35.5243055555556,2,28.7
17870,35.5277777777778,2,42.95
12531,35.5333333333333,1,13.8
17385,35.5402777777778,1,1.56
15382,35.5430555555556,3,53.1
12620,35.5694444444444,2,55.68
16719,35.60625,4,59.4
14703,35.6090277777778,1,8.5
14756,36.2409722222222,1,32.5
12971,36.2840277777778,8,352.5
17727,36.2875,1,17.4
15910,36.2923611111111,5,36.95
18161,36.3055555555556,3,161.75
14805,36.3194444444444,1,16.5
12709,36.3486111111111,4,216.2
15953,36.3527777777778,2,29
17247,36.3604166666667,1,1.95
17364,36.3888888888889,5,69.46
14591,36.4194444444444,2,6.7
16885,36.4305555555556,1,4.95
16609,36.4361111111111,3,99.9
17975,36.4395833333333,5,83.75
14056,36.4409722222222,13,162.47
16892,36.4541666666667,1,12.75
17458,36.4576388888889,1,12.5
12476,36.4722222222222,4,74.9
14410,36.5305555555556,3,5.3
16173,36.5465277777778,2,42
12913,36.55625,2,25.5
15632,36.5895833333333,2,49.75
15270,36.6090277777778,4,341.04
15594,36.6298611111111,2,25.2
12471,36.6319444444444,11,490.06
16343,37.2604166666667,2,36.88
15398,37.3006944444444,1,43.6
17290,37.3381944444444,1,1.25
14088,37.3444444444444,4,1445.05
12619,37.3805555555556,2,30.6
13174,37.3923611111111,3,44.5
13644,37.4118055555556,2,92.43
12723,37.4159722222222,2,12.89
15916,37.4263888888889,2,15.4
13018,37.4388888888889,8,145.02
17422,37.4395833333333,2,43.52
14675,37.4597222222222,1,10.71
17809,37.4638888888889,3,156.9
15901,37.4701388888889,3,6.4
14049,37.4861111111111,5,113.47
16066,37.5041666666667,4,126.38
17700,37.50625,3,23.57
16525,37.5076388888889,2,162
14547,37.5673611111111,4,33.09
16600,37.5944444444444,1,9.36
16261,38.2756944444444,3,38.79
17519,38.3034722222222,2,29
13319,38.30625,9,288.8
17759,38.3319444444444,1,23.3
14329,38.3409722222222,5,123.9
14505,38.34375,8,123.58
14422,38.3756944444444,2,62.25
17297,38.3868055555556,1,2.97
13488,38.3881944444444,6,141.3
17338,38.4006944444444,7,111.69
13322,38.4020833333333,1,5
16474,38.4138888888889,4,25.75
16422,38.4166666666667,9,620.7
12656,38.4291666666667,2,63
17371,38.4375,2,11.75
15977,38.4381944444444,1,8.3
13569,38.4534722222222,1,12.95
14506,38.4569444444444,4,83.33
14467,38.4666666666667,2,8.94
13363,38.4722222222222,2,39.3
16330,38.4833333333333,1,5.1
17238,38.49375,8,87.65
17073,38.5090277777778,3,46.45
13268,38.5180555555556,5,74.36
15877,38.5291666666667,1,1.7
16532,38.5361111111111,1,2232
13267,38.5388888888889,2,32.7
17528,38.56875,4,159.88
16748,38.5715277777778,3,48.8
16782,38.5881944444444,3,131.7
17600,38.5951388888889,1,49.4
15845,38.5958333333333,5,92.7
13456,38.6125,1,44.55
18139,38.6131944444444,2,39.6
13246,39.2986111111111,2,184.05
14030,39.3,4,320.83
16369,39.3159722222222,2,53.2
13862,39.3166666666667,1,10.5
16712,39.3354166666667,4,49.07
12904,39.3930555555556,1,2.9
17450,39.4020833333333,5,10122.56
17625,39.4333333333333,4,34.49
14482,39.4486111111111,2,10.41
17253,39.4590277777778,1,17.85
14607,39.4736111111111,1,9.9
16713,39.475,6,97.31
15857,39.4875,1,81.6
15527,39.4881944444444,4,39.7
14449,39.4958333333333,3,14.95
14963,39.4965277777778,2,2.9
15645,39.5034722222222,1,11.9
14702,39.5069444444444,4,-7
14587,39.5180555555556,7,45.25
17664,39.5215277777778,2,37.5
14883,39.5673611111111,1,6.96
13823,39.5680555555556,2,71.7
17675,39.6451388888889,14,391.96
15738,39.6486111111111,3,65.4
13142,40.3284722222222,1,11.9
15426,40.35,3,13.01
15533,40.3506944444444,1,3.9
17758,40.3868055555556,7,152.54
16666,40.4159722222222,1,3.75
16513,40.43125,1,17
12597,40.4354166666667,3,100.06
14359,40.4465277777778,2,26
13427,40.4569444444444,2,26.4
18127,40.46875,1,4.16
14710,40.4708333333333,1,4.35
13212,40.4722222222222,2,19.95
13118,40.4743055555556,1,19.8
14159,40.475,9,98.75
18110,40.4763888888889,1,7.6
12598,40.4763888888889,2,49.8
14075,40.4777777777778,2,48.36
14052,40.4791666666667,1,2.89
17323,40.4909722222222,3,25.02
13536,40.5055555555556,3,59.7
14502,40.5069444444444,7,139.51
16762,40.5118055555556,1,34.9
15009,40.5243055555556,2,23.25
14477,40.5340277777778,1,83.2
14881,40.5375,1,19.8
17387,40.5416666666667,1,3.9
14664,40.5423611111111,2,26.38
17243,40.5722222222222,8,156.35
13988,40.5729166666667,4,108.38
14902,42.2854166666667,2,18.6
14903,42.3284722222222,4,42.82
14315,42.3506944444444,3,55.95
16279,42.375,1,17.7
15494,42.38125,2,44.19
14793,42.3819444444444,1,15
14667,42.4006944444444,10,134.69
17301,42.4284722222222,1,4.15
12444,42.4423611111111,2,37.2
17049,42.4458333333333,4,85
15088,42.4486111111111,2,51.78
14390,42.4569444444444,3,32.7
16924,42.4631944444444,1,36.3
17286,42.4673611111111,1,7.14
15530,42.4826388888889,3,60.48
18034,42.4847222222222,2,5.98
12391,42.4951388888889,1,5.53
17324,42.5048611111111,1,8.25
12618,42.5347222222222,1,15
17760,42.5444444444444,1,4.5
17159,42.5472222222222,1,20.6
16511,42.5548611111111,2,33.15
16678,42.5638888888889,3,48.14
12451,42.5847222222222,4,164.88
13050,42.5861111111111,6,107.55
14277,42.5881944444444,2,26
16414,42.5958333333333,1,9.95
13269,42.6173611111111,7,174.24
16871,43.1895833333333,3,93.3
12406,43.1930555555556,2,32.7
16042,43.2569444444444,2,30
16558,43.2708333333333,3,82.2
13313,43.3,1,20.8
15435,43.30625,1,4.95
14416,43.3597222222222,1,85.92
17799,43.3638888888889,7,70.25
14034,43.4152777777778,1,5.75
12449,43.4263888888889,3,95.18
12539,43.4375,4,62.7
17797,43.4472222222222,1,29.5
12847,43.4472222222222,1,2.41
17080,43.4590277777778,1,66
14704,43.4673611111111,3,34.43
17095,43.4854166666667,1,10.5
15506,43.4923611111111,3,15.52
15529,43.5215277777778,7,33.66
12567,43.5402777777778,5,155.63
17419,43.5465277777778,3,56.88
12753,43.5472222222222,2,444
13871,43.5493055555556,6,158.4
17461,43.5826388888889,2,20.37
12477,43.5895833333333,4,200.91
12610,43.6013888888889,3,45.24
15489,43.6298611111111,2,84.9
12662,44.2743055555556,6,113.52
14948,44.2805555555556,2,46.5
14673,44.2847222222222,3,52.32
18006,44.2972222222222,1,27.6
15805,44.3111111111111,6,140.3
17835,44.3125,1,4.55
13238,44.3152777777778,1,20.8
12500,44.3194444444444,2,164.76
18167,44.3361111111111,1,20.4
16809,44.34375,2,16.94
15967,44.3465277777778,1,7.95
15051,44.3486111111111,2,15.81
13500,44.3506944444444,1,19.8
17017,44.3506944444444,5,238.2
18075,44.3604166666667,5,96.18
16191,44.3652777777778,1,22.5
13815,44.4208333333333,2,56.35
16999,44.4215277777778,1,14.75
16204,44.4305555555556,1,1.95
13939,44.4354166666667,3,21.48
16085,44.4416666666667,3,14.35
13285,44.4451388888889,4,56.78
13926,44.4472222222222,1,35.4
16669,44.4819444444444,2,17.05
16469,44.4826388888889,2,7.29
15900,44.4868055555556,1,3.75
16717,44.4888888888889,2,102.3
13558,44.4909722222222,1,10.82
15110,44.5305555555556,2,51
17198,44.55625,2,18.1
12963,44.5840277777778,2,40.5
16079,44.6013888888889,1,168
12890,45.2736111111111,1,8.25
12933,45.3069444444444,3,14.6
17357,45.3131944444444,1,5.78
12474,45.3458333333333,4,63.3
13435,45.3590277777778,2,88
14544,45.3708333333333,2,75.74
14194,45.3770833333333,7,228.13
15720,45.3833333333333,1,0.78
16240,45.3958333333333,2,96.72
18123,45.4006944444444,1,8.25
16295,45.4201388888889,1,28.05
13078,45.4215277777778,6,354.68
17220,45.4298611111111,6,69.1
17564,45.4395833333333,1,8.7
14640,45.4534722222222,2,72.9
14666,45.4604166666667,1,4.2
18043,45.4666666666667,2,19.4
17974,45.5159722222222,2,8.75
13735,45.5319444444444,4,150.55
13632,45.5479166666667,2,69.8
12684,45.5486111111111,3,83.4
16168,45.5569444444444,2,50.46
12883,45.6034722222222,2,35.4
15628,45.6145833333333,3,67.95
13777,45.6319444444444,5,624.6
15144,45.6444444444444,7,198.1
15981,45.6666666666667,5,150.9
15660,46.2930555555556,4,66.18
13089,46.3138888888889,34,1887.28
12374,46.3493055555556,1,22.5
16504,46.3625,1,1.1
14953,46.3756944444444,1,0.39
15532,46.38125,3,29.13
17793,46.4,1,4.95
14418,46.4201388888889,1,25.2
12553,46.4305555555556,3,87.8
15839,46.4409722222222,2,1.38
12490,46.4569444444444,3,69.9
17081,46.4611111111111,2,17.25
18117,46.4673611111111,1,8.25
15572,46.4902777777778,3,20.81
17538,46.4916666666667,1,9.96
17658,46.4951388888889,1,30
17377,46.5041666666667,8,175.81
14684,46.51875,4,37.85
13694,46.5340277777778,13,1501.14
16936,46.5388888888889,1,4.2
14862,46.5826388888889,1,12.5
17663,46.6277777777778,2,27.6
15203,46.6555555555556,1,20.8
14432,47.3180555555556,4,34.65
16720,47.3180555555556,1,0.21
14382,47.3208333333333,1,12.1
16930,47.3243055555556,1,5.85
18069,47.33125,5,75.8
13451,47.3347222222222,4,55.77
16898,47.3444444444444,2,13.59
15005,47.3458333333333,15,109.02
12867,47.3541666666667,3,32.25
15411,47.3618055555556,1,9.9
15787,47.3833333333333,2,36.1
13798,47.4291666666667,4,456.33
15500,47.4298611111111,2,53.38
17287,47.4395833333333,1,5.9
14499,47.4576388888889,3,19.83
13426,47.4777777777778,2,144.18
13170,47.4868055555556,1,3.25
14487,47.4881944444444,2,59.9
17211,47.4979166666667,4,37.2
16015,47.5034722222222,2,7.44
16571,47.5097222222222,1,20.4
16438,47.5145833333333,2,8.84
17041,47.5270833333333,1,5.85
16560,47.5590277777778,1,8.2
13310,49.2756944444444,1,10.2
17069,49.2840277777778,4,84.45
17191,49.2930555555556,3,63.51
13895,49.29375,2,215.72
13732,49.3409722222222,1,14.85
18014,49.3555555555556,1,27.04
13557,49.3583333333333,1,9.96
12480,49.3805555555556,2,56.7
17052,49.3819444444444,1,7.18
17088,49.4006944444444,2,62.8
15692,49.4083333333333,1,6.96
12726,49.4340277777778,2,29.6
12985,49.4694444444444,1,15
15034,49.4694444444444,7,66.16
16386,49.4805555555556,1,0.39
14125,49.4861111111111,2,62.25
14662,49.4909722222222,3,10.09
12517,49.5138888888889,3,44.13
17162,49.5180555555556,3,51.4
15965,49.5486111111111,2,18.3
17295,49.5493055555556,2,21.98
12589,49.5701388888889,1,17.4
14309,49.5930555555556,3,151
18130,49.6076388888889,1,27.66
12697,49.6340277777778,3,77.32
13810,49.64375,1,19.8
14765,50.1715277777778,1,0.84
17932,50.1743055555556,2,22.65
18135,50.1861111111111,1,45
13098,50.2180555555556,5,145
16907,50.2472222222222,2,18.72
13396,50.2923611111111,1,60.46
17109,50.2923611111111,2,30.78
15111,50.2930555555556,2,32.7
16094,50.2979166666667,2,29.45
12508,50.3145833333333,1,7.65
16126,50.33125,1,30
12826,50.3493055555556,2,31.3
16169,50.3590277777778,1,88.2
13148,50.3590277777778,4,20.5
14466,50.4118055555556,2,41.3
16904,50.4263888888889,9,32.93
12599,50.4347222222222,1,10.08
12844,50.4368055555556,2,20.27
17573,50.4576388888889,1,15
17188,50.4756944444444,2,98.7
17059,50.48125,3,39.74
12541,50.5555555555556,1,14.85
16003,50.5854166666667,2,30
14944,50.61875,2,49.5
17500,50.6194444444444,1,16.5
15450,51.2840277777778,1,15.6
13992,51.3590277777778,1,19.8
14132,51.3673611111111,2,33.9
15114,51.3715277777778,5,69.76
15485,51.3951388888889,1,5.04
17867,51.4090277777778,1,10.73
14493,51.4208333333333,2,57.9
13209,51.4222222222222,3,93.42
14240,51.4270833333333,1,10.2
12893,51.4763888888889,1,4.25
13623,51.5,2,13.45
12949,51.5243055555556,2,67.3
17511,51.5284722222222,16,2184.2
12921,51.5916666666667,11,230.35
16767,51.5972222222222,3,40.96
17611,51.6243055555556,7,61.46
13046,51.6416666666667,1,30
17006,52.2625,1,42.5
14367,52.2770833333333,6,140.47
15153,52.2854166666667,1,11.9
18216,52.2951388888889,1,36.9
12395,52.3229166666667,1,15
16284,52.325,1,4.81
16626,52.3340277777778,5,233.7
12540,52.3486111111111,8,314.91
15615,52.3506944444444,9,283.33
15103,52.3798611111111,2,30.3
13928,52.3826388888889,1,11.5
13272,52.4166666666667,1,17.7
17633,52.4409722222222,1,13.5
15406,52.4430555555556,2,24
16639,52.4444444444444,2,29.1
15356,52.4506944444444,3,22.67
13975,52.4513888888889,4,82.09
12990,52.4576388888889,1,41.6
12472,52.4729166666667,6,82.05
12721,52.4909722222222,2,33.6
13381,52.5013888888889,3,40.08
15573,52.5152777777778,2,19.2
13587,52.5298611111111,2,-9.6
17964,52.5527777777778,2,20.79
17886,52.5770833333333,2,7.14
16187,52.5902777777778,8,194.14
15344,53.2861111111111,1,16.5
17043,53.3520833333333,2,195
17302,53.35625,3,45.35
17014,53.3673611111111,2,-17.8
18036,53.3888888888889,2,14.2
18229,53.4006944444444,1,204.8
18016,53.4409722222222,1,9.75
15719,53.4798611111111,11,46.09
14387,53.4798611111111,3,38.4
17368,53.4833333333333,3,-64.55
15493,53.4972222222222,3,24.36
17623,53.5194444444444,1,35.4
16053,53.5270833333333,2,80.15
15870,53.5430555555556,1,5.04
15150,53.6291666666667,5,90.52
15618,53.6430555555556,1,19.8
15993,54.3243055555556,2,16.95
12357,54.3284722222222,1,115.32
16357,54.3305555555556,1,17.4
15025,54.3611111111111,1,7.5
17082,54.3631944444444,1,51.5
13523,54.3673611111111,4,120.58
13719,54.3736111111111,1,15.9
14511,54.3902777777778,2,60.36
15427,54.3965277777778,2,22.17
17768,54.4069444444444,2,29.98
14553,54.4125,3,10.12
15696,54.4152777777778,3,46.65
13040,54.4215277777778,1,33.32
16771,54.4388888888889,4,41.72
12638,54.4506944444444,1,16.6
17581,54.4611111111111,5,145.98
12645,54.4736111111111,2,38.88
13365,54.475,1,36.64
13532,54.4826388888889,1,1.45
16744,54.4840277777778,3,38.65
13727,54.4888888888889,1,10.08
15514,54.4916666666667,4,71.85
13772,54.5118055555556,3,18.66
16434,54.5166666666667,1,19.9
16466,54.5173611111111,4,44.62
14936,54.5631944444444,5,159.5
15482,56.2423611111111,3,49
14592,56.3090277777778,3,23.3
15187,56.3416666666667,1,-76.5
12484,56.3625,4,99.98
17084,56.3791666666667,2,59.28
16555,56.3951388888889,1,10.08
15676,56.4034722222222,2,86.14
16887,56.4118055555556,1,20.9
12577,56.4479166666667,1,2.5
18022,56.46875,1,19.65
15010,56.4708333333333,1,10.2
17203,56.4861111111111,1,2.5
15722,56.5131944444444,1,25.2
18102,56.5569444444444,12,9111.34
16637,56.5583333333333,2,9.84
12576,56.5756944444444,2,37.58
12362,56.6201388888889,1,46.8
14913,56.6465277777778,1,17.7
17221,57.2645833333333,1,2.55
13467,57.2944444444444,1,1.56
16409,57.3020833333333,2,46.7
14428,57.3125,2,47.75
17750,57.3638888888889,5,46.72
14723,57.36875,4,18.45
15814,57.3875,2,39
16322,57.39375,1,1.9
15570,57.3979166666667,6,101.96
13721,57.4131944444444,1,15
16891,57.4236111111111,2,5.34
15252,57.4375,1,10.5
18205,57.4430555555556,1,36.4
16347,57.4576388888889,1,4.95
13168,57.4611111111111,3,49.46
15998,57.46875,4,64.18
16992,57.4875,1,25.2
16221,57.5118055555556,1,16.4
12615,57.5520833333333,2,77.16
12808,57.5798611111111,1,20.8
12437,57.5951388888889,2,47.7
17086,57.6111111111111,1,41.26
15804,58.3076388888889,5,107.39
12654,58.3770833333333,3,36.25
