CustomerID,recency,frequency,monetary
13271,58.3951388888889,1,5.45
16379,58.4138888888889,1,24.42
13904,58.4298611111111,1,14.94
15743,58.4451388888889,2,9.9
16367,58.4493055555556,2,10.04
14974,58.4576388888889,1,5.05
13477,58.4972222222222,3,42.8
15576,58.4979166666667,1,20.8
15750,58.5076388888889,4,59.84
15275,58.5277777777778,1,34.32
15830,58.5555555555556,1,8.5
17965,58.6034722222222,3,38.29
17668,59.3854166666667,1,17
16729,59.3965277777778,9,146.85
18270,59.41875,1,25.2
17696,59.4284722222222,1,10.5
13868,59.46875,1,13.2
14426,59.4763888888889,5,55.98
14485,59.4826388888889,1,2.52
12491,59.4875,1,43.2
12674,59.4916666666667,2,120.9
17495,59.4958333333333,1,17
18092,59.5444444444444,2,219.3
13726,59.5493055555556,2,40.2
13881,59.5625,3,395.08
13292,59.5805555555556,1,14.85
13758,59.5861111111111,3,57.2
17139,59.5861111111111,5,115.5
14345,59.5895833333333,1,14.85
15023,60.2826388888889,6,89.51
13982,60.3166666666667,4,93.15
12417,60.3319444444444,2,60
16633,60.4006944444444,3,86.19
16127,60.4180555555556,1,12.48
15044,60.4340277777778,6,82.06
16969,60.45,1,23.4
13983,60.4965277777778,2,102.36
13544,60.5020833333333,1,5.95
15752,60.5159722222222,3,33.02
13994,60.5347222222222,3,70.86
15667,60.5444444444444,1,19.8
13813,60.5569444444444,2,24.65
12571,60.5701388888889,1,10.2
13607,61.3215277777778,1,23.4
18067,61.3347222222222,1,7.5
14112,61.3354166666667,6,173.2
13822,61.3368055555556,1,10.08
12494,61.3444444444444,1,13.2
17213,61.3798611111111,3,44.1
17655,61.40625,3,48.9
13617,61.4236111111111,2,25.63
15521,61.4291666666667,3,37.75
14507,61.4458333333333,3,24.39
14179,61.4951388888889,2,9.49
13278,61.5076388888889,1,30.6
17372,61.5159722222222,6,48.35
15059,61.5222222222222,2,18.63
15860,61.5243055555556,4,39.3
14810,61.5284722222222,5,46.29
16601,61.5354166666667,1,5.04
15708,61.5458333333333,3,99.3
17839,63.2729166666667,1,21.06
16049,63.3263888888889,2,16.19
16554,63.38125,2,31.16
13812,63.3979166666667,1,6.96
14221,63.4291666666667,4,88.54
16150,63.4729166666667,4,96.9
14415,63.475,6,82.41
14498,63.49375,1,22.4
14110,63.51875,3,77.38
16648,63.6263888888889,1,10.5
15014,64.1618055555556,1,17.86
18219,64.2486111111111,1,25.8
14716,64.2715277777778,1,1.65
14357,64.3173611111111,1,9.15
13654,64.3173611111111,2,53.4
16688,64.3256944444445,1,10.4
16416,64.3520833333333,1,15
14004,64.3888888888889,2,79.8
15707,64.3895833333333,2,8.05
17545,64.4194444444445,2,7.08
16026,64.4215277777778,1,18.4
12433,64.4284722222222,4,236.3
14971,64.4354166666667,1,10.2
17459,64.4409722222222,2,17.95
14842,64.4743055555556,2,30
16009,64.4847222222222,1,30
17684,64.5347222222222,1,10.2
18154,64.5555555555556,1,20.4
14189,64.5652777777778,3,51.51
17613,64.5826388888889,6,83.8
15990,65.3347222222222,1,16.5
15821,65.3416666666667,2,6.8
12827,65.3444444444444,1,10.2
17557,65.3451388888889,2,72
18226,65.4333333333333,4,160.8
12820,65.4395833333333,1,42.3
14598,65.4451388888889,1,2.5
16750,65.4666666666667,2,8.52
16418,65.4729166666667,2,10.95
13571,65.475,4,42.24
17712,65.4805555555556,1,15
14085,66.3236111111111,4,48.38
15630,66.35,1,30.6
18079,66.3604166666667,1,13.2
16056,66.3618055555555,1,4.95
16110,66.3923611111111,2,13.15
17596,66.4263888888889,4,18.02
13340,66.4479166666667,3,289.2
15134,66.45625,2,19.68
17690,66.4798611111111,2,43.25
17350,66.4958333333333,1,23.4
14001,66.5618055555556,1,19.8
12398,66.5645833333333,1,59.08
12928,66.6034722222222,2,53.8
13652,66.63125,1,59.76
16023,67.3097222222222,2,13.47
17272,67.3194444444444,2,25.67
13176,67.3451388888889,1,4.8
13165,67.3715277777778,1,34.56
16728,67.3916666666667,3,40.08
15786,67.4097222222222,3,130.96
16444,67.4236111111111,1,9.96
17090,67.4354166666667,3,48.18
12594,67.4694444444444,1,17.7
14764,67.5041666666667,1,88.8
16019,67.50625,2,39.66
15516,67.51875,1,2.55
14019,67.5743055555556,2,32.25
15277,67.5777777777778,1,15
14312,67.5930555555556,3,124.3
16325,67.6333333333333,1,15
14731,68.3375,1,2.34
13598,68.3972222222222,1,2.08
16686,68.4243055555555,6,76.86
16017,68.4611111111111,1,4.95
14800,68.4680555555556,8,50.66
15584,68.4819444444445,2,7.03
15000,68.5125,1,19.4
16007,68.5381944444444,2,24.54
13709,70.3625,2,81.54
17800,70.4416666666667,1,7.5
12646,70.4638888888889,1,10.4
15358,70.4694444444444,4,100.26
13918,70.4826388888889,1,100.92
17832,70.5118055555556,1,1.25
16153,70.5486111111111,2,45.24
17571,71.3354166666667,2,20.7
15117,71.3486111111111,1,17
13897,71.3958333333333,1,15
17672,71.4041666666667,2,39.6
14484,71.4090277777778,1,8.2
13761,71.4159722222222,2,47.7
13159,71.4444444444444,2,21.75
16177,71.4604166666667,1,19.8
18252,71.4701388888889,1,13.82
14866,71.5048611111111,2,316.8
14923,71.50625,1,52.1
15296,71.5090277777778,4,150.95
15301,71.5854166666667,5,171.64
16170,71.6520833333333,3,55
12685,72.3166666666667,1,6.84
18210,72.3548611111111,1,23.4
17512,72.3569444444445,4,65.2
15006,72.3694444444444,1,0.84
12370,72.38125,3,41.6
12731,72.4243055555555,3,486.3
14306,72.4423611111111,1,37.5
15220,72.4729166666667,1,15.12
16440,72.5055555555556,2,55.75
13849,72.5423611111111,2,42.66
15853,72.5569444444444,1,7.15
12572,72.6527777777778,1,4.68
13032,73.3375,2,34.95
12360,73.3597222222222,1,15.3
14639,73.3708333333333,4,104.8
12759,73.3826388888889,3,53.14
14776,73.3847222222222,2,-0.119999999999999
16730,73.4090277777778,2,28.25
15140,73.4118055555556,2,59.7
13637,73.4361111111111,3,81.8
16910,73.4381944444444,4,21.2
13991,73.4451388888889,2,18.91
16940,73.4479166666667,3,77.65
12611,73.45,1,17.34
16515,73.4513888888889,1,81
16393,73.4701388888889,3,31.76
16249,73.5784722222222,1,14.85
14156,73.5805555555555,20,770.93
14897,73.5875,1,20.85
17679,73.6784722222222,1,59.76
13265,74.3736111111111,3,58.5
14830,74.3965277777778,1,8.25
16363,74.4069444444444,1,15
12463,74.4277777777778,1,15.6
15066,74.4409722222222,1,52.14
13015,74.4451388888889,4,92.34
16412,74.4756944444444,1,3.95
15012,74.4847222222222,1,13.33
17201,74.5034722222222,1,0.81
18042,74.5076388888889,1,71.7
13534,74.5368055555556,8,153.5
13394,74.5715277777778,2,30.12
12475,74.5763888888889,1,15
12526,74.5993055555556,2,30.88
15545,75.4416666666667,1,3.25
16934,75.4722222222222,2,32.01
13034,75.4854166666667,1,15
13878,75.4868055555555,1,13.92
12940,75.49375,1,12.93
16674,75.5201388888889,2,7.45
17837,77.2756944444444,4,22.95
12454,77.2826388888889,1,350.4
15826,77.3305555555555,1,15
12744,77.3791666666667,4,210.56
15132,77.4166666666667,3,152.4
13136,77.4298611111111,1,54.98
13995,77.4618055555556,1,40.2
15620,77.4715277777778,2,22.1
13213,77.5125,3,72.12
12783,77.5125,2,19.98
13047,77.53125,4,80.52
14089,77.5569444444444,1,17
14856,77.6006944444444,1,16.5
16566,77.6055555555556,2,131.56
16950,77.6208333333333,1,23.4
16224,78.25625,4,60
14976,78.3236111111111,1,31.25
17614,78.3326388888889,1,18.72
16570,78.3409722222222,1,20.8
16793,78.3694444444444,1,10.2
12613,78.3756944444444,2,39.3
17181,78.3833333333333,1,1.65
16773,78.3909722222222,1,2.89
15367,78.4097222222222,2,55.6
14234,78.4180555555556,1,5.75
18096,78.4340277777778,2,33.89
16121,78.4590277777778,1,2.1
12876,78.4819444444445,2,72.7
16770,78.4854166666667,3,44.59
17063,78.4958333333333,1,20.8
17279,78.5013888888889,1,3.3
12766,78.5069444444444,3,131.46
12584,78.54375,3,55.5
17169,78.5659722222222,1,6.96
12667,79.2916666666667,1,160
12607,79.3215277777778,2,27.56
17293,79.4013888888889,3,70.55
16753,79.4486111111111,1,18.55
13704,79.4694444444444,4,60.2
16241,79.4868055555555,6,36.1
16607,79.5194444444444,3,30.35
16652,79.6006944444444,4,171.6
15281,79.6180555555556,4,24.81
17489,79.6277777777778,1,16.6
16161,80.2986111111111,9,71.05
13208,80.3159722222222,2,15.9
12948,80.3381944444444,2,32.55
12836,80.3680555555556,3,147.94
12536,80.3805555555556,1,120.06
14624,80.3895833333333,1,17.4
15955,80.3909722222222,2,76.5
16362,80.4020833333333,2,3.75
16120,80.4097222222222,1,28.08
17863,80.4270833333333,1,51
17659,80.45,2,41.45
17888,80.475,2,13.8
17412,80.48125,1,16.5
14175,80.5034722222222,1,91.96
16837,80.5076388888889,4,220.85
13517,80.5118055555556,2,44.82
13971,80.5548611111111,4,83.34
14952,80.5604166666667,4,101.76
18241,80.6048611111111,2,32.85
14744,80.6083333333333,2,24.9
15858,80.6118055555555,2,102.85
16136,80.6180555555556,1,15
17589,81.2930555555556,4,45
15801,81.3458333333333,1,23.5
14535,81.3479166666667,2,91.2
12427,81.3645833333333,2,76.2
13224,81.3784722222222,2,71.25
17284,81.3902777777778,3,31.71
15553,81.4152777777778,1,13.03
13352,81.4201388888889,1,44.8
14451,81.4319444444444,1,4.75
15211,81.4368055555556,2,60.15
17214,81.4465277777778,3,37.45
16395,81.4652777777778,4,75.82
18126,81.4868055555555,1,1.65
14128,81.5,2,48
14665,81.5041666666667,3,39.45
16960,81.5090277777778,2,8.79
17425,81.5159722222222,1,20.8
13373,81.5479166666667,2,40.45
14297,81.5520833333333,1,30.6
13756,81.5631944444444,2,57.64
16921,82.3180555555556,1,1.66
14514,82.3298611111111,2,11.7
15606,82.3423611111111,3,100.8
14801,82.3583333333333,1,0.42
16518,82.3722222222222,1,23.6
13193,82.3958333333333,1,1.65
17790,82.4013888888889,3,51.77
14040,82.4180555555556,4,33.53
18088,82.4298611111111,1,0.78
15756,82.4375,3,12.3
13260,82.44375,1,79.6
16595,82.4479166666667,1,9.87
16918,84.33125,3,17.61
17509,84.3743055555556,4,72.45
14029,84.3847222222222,1,9.36
16900,84.4465277777778,1,13.8
15815,84.4708333333333,1,25.2
15874,84.4784722222222,2,45.5
16455,84.4881944444444,1,17.7
17228,84.5451388888889,3,35.01
16358,84.5486111111111,2,40.32
12740,84.5527777777778,1,7.8
14067,84.56875,1,3.75
16477,84.5944444444444,3,49.2
13359,84.6041666666667,1,10.2
15365,85.1729166666667,2,66
17231,85.1743055555555,5,54.35
12679,85.1833333333333,2,19.6
14959,85.2340277777778,1,15
14141,85.2402777777778,2,13.75
16653,85.3006944444444,2,13.71
13023,85.3145833333333,2,31.85
12923,85.3194444444444,1,1.25
12627,85.3395833333333,4,64.5
12757,85.3819444444444,3,18.46
12939,85.3951388888889,1,390
13771,85.4048611111111,1,17
14116,85.4270833333333,1,15.3
13422,85.4291666666667,1,29.9
12626,85.4375,7,129.33
17428,85.4395833333333,9,705.21
16895,85.4895833333333,1,1.07
14849,85.525,7,145
12431,85.6034722222222,2,34.8
18033,86.2722222222222,1,0.85
17735,86.3583333333333,8,263.19
15687,86.4145833333333,2,39
17222,86.4180555555556,1,3.75
17521,86.4291666666667,1,13.52
15244,86.4451388888889,1,48.94
14099,86.4555555555555,4,60.07
12415,86.4694444444444,8,2874.4
13808,86.5020833333333,1,51
13483,86.5048611111111,1,10.08
12828,86.5465277777778,1,25
17739,86.5569444444444,2,33.15
15127,86.5625,1,40.2
12720,86.5951388888889,4,88
15276,87.30625,1,1.04
13792,87.3951388888889,1,10.2
13317,87.4340277777778,1,17.7
14057,87.46875,5,122.77
14184,87.4701388888889,1,14.94
16186,87.5027777777778,3,120.05
12989,87.5909722222222,1,566.4
16253,87.61875,2,101.9
17381,87.6465277777778,2,430.2
13297,88.3694444444444,1,15
18257,88.3798611111111,1,17.85
15930,88.3805555555556,1,29.7
12637,88.4263888888889,4,161.86
16875,88.43125,1,36.7
17652,88.45625,3,53.52
14360,88.4673611111111,2,33.6
16205,88.4972222222222,1,20.95
17321,88.5180555555555,1,1.25
13635,88.5451388888889,1,32
16747,88.5708333333333,1,9.96
14092,88.5729166666667,7,176.1
12886,88.5770833333333,1,16.5
13344,88.5944444444444,2,35.4
14644,88.6458333333333,2,43.8
16667,89.3569444444445,2,7.65
13379,89.3625,2,21.03
16533,89.3701388888889,1,2.95
15547,89.3840277777778,4,25.75
14051,89.3909722222222,2,85.8
15701,89.4166666666667,1,4.95
15906,89.4263888888889,1,31.84
15579,89.46875,1,5.96
14533,89.4847222222222,3,71.16
15164,89.4965277777778,3,36.3
13681,89.5131944444445,1,41.25
16923,89.5451388888889,4,72.65
16404,91.3784722222222,1,17
15185,91.4125,1,15.6
13764,91.4979166666667,2,20.4
16101,91.5708333333333,1,49.8
17725,91.59375,4,86.5
12676,91.6076388888889,1,35.4
17552,92.2145833333333,1,10.08
16268,92.2291666666667,1,48.83
17015,92.2666666666667,2,62.57
15949,92.2680555555555,1,15
16233,92.2729166666667,1,17.34
18204,92.3027777777778,3,51.95
15933,92.3041666666667,1,13.2
17373,92.3888888888889,1,11.8
16574,92.43125,1,15
15370,92.4340277777778,1,11.7
13354,92.4465277777778,1,20.28
16059,92.5173611111111,2,27.4
14475,92.5513888888889,2,57.5
18192,92.5881944444444,1,39.6
16650,92.5895833333333,1,15
17894,92.6090277777778,4,31.55
13985,92.6298611111111,3,54.64
16909,93.3020833333333,1,9.36
16332,93.3305555555555,2,23
17950,93.3625,1,3.16
16321,93.3784722222222,1,39.6
13139,93.4493055555556,3,144.6
14978,93.4534722222222,3,51.6
16460,93.4847222222222,2,7.87
17469,93.5541666666667,2,52.6
16354,94.3138888888889,1,4.95
15827,94.3506944444444,4,75.65
15674,94.3631944444444,1,47.4
15061,94.4118055555556,5,848.9
13016,94.4118055555556,1,81.6
13979,94.4361111111111,1,25.2
17656,94.4555555555555,2,36.3
13555,94.4819444444445,1,35.1
12987,94.4979166666667,1,25.5
18278,94.5013888888889,1,15
14419,94.5229166666667,1,3.3
16145,94.5652777777778,4,101.67
15745,94.5666666666667,2,31.37
13314,94.5694444444444,1,9.96
14321,94.6083333333333,3,35.28
15755,95.3395833333333,2,48.64
14473,95.3680555555556,1,38.16
15492,95.4152777777778,1,37.14
13200,95.4166666666667,1,17.4
17389,95.4340277777778,3,286.5
13233,95.4409722222222,1,9.36
16383,95.46875,2,6.32
13867,95.4840277777778,1,27.9
13410,95.5145833333333,1,38.52
17705,95.5152777777778,3,69.3
12925,95.5381944444444,1,54.48
14806,96.3527777777778,1,36
13670,96.3576388888889,1,15
15366,96.3743055555556,1,10.5
14712,96.3763888888889,1,59.4
16198,96.3763888888889,1,0.001
17107,96.3909722222222,3,239.18
17154,96.4291666666667,1,18.72
18155,96.4361111111111,1,15
15799,96.4680555555556,2,22.65
14540,96.4763888888889,1,9.7
13787,96.4958333333333,2,24.95
16480,96.5138888888889,1,10.35
14005,96.5215277777778,1,15
17411,96.55,1,16.5
16872,98.3298611111111,1,49.95
15807,98.3868055555556,1,16.5
14529,98.425,2,4.8
18188,98.4597222222222,1,10.2
13097,98.4597222222222,5,169.6
18189,98.4722222222222,1,17
15075,98.48125,1,9.36
15763,98.4930555555556,1,15.95
17480,98.5145833333333,1,17.4
14215,98.5527777777778,2,37.2
13127,98.5652777777778,1,40
17416,98.5659722222222,3,118.15
13949,98.5736111111111,2,71.59
13430,98.6138888888889,2,1.74
12425,99.2701388888889,1,19.8
12579,99.28125,1,19.8
14113,99.3013888888889,1,204
17163,99.3375,1,59.4
12906,99.3729166666667,1,41.4
13055,99.3993055555556,2,28.3
16813,99.4236111111111,7,40.42
15484,99.4368055555556,1,23.19
12854,99.4895833333333,3,91.5
16735,99.5076388888889,2,27.75
12657,99.5138888888889,1,19.92
14261,99.5506944444444,1,15
12409,99.5569444444444,2,521.4
15239,99.5881944444444,1,15
14887,100.352777777778,1,358
12520,100.359027777778,2,36.84
13959,100.370833333333,1,5
16627,100.390277777778,1,17
12550,100.392361111111,1,51.3
17865,100.41875,5,1.26000000000001
15737,100.441666666667,1,17.4
17415,100.465277777778,1,17.4
13908,100.507638888889,1,16.8
16493,100.534722222222,2,55.2
14211,101.340972222222,2,45.8
12352,101.393055555556,2,47.15
16464,101.429166666667,2,15.9
13448,101.463194444444,1,0.95
16700,101.603472222222,6,113.86
15201,102.310416666667,2,9.3
12752,102.436111111111,1,102
12497,102.479861111111,1,52.5
14934,102.576388888889,1,25.5
12379,102.577083333333,2,38.14
18094,102.60625,1,90
12562,102.614583333333,3,107.2
16370,103.336805555556,2,10.33
13566,103.472222222222,1,5.2
13247,103.520138888889,1,52.02
15947,103.551388888889,1,34
15099,105.449305555556,1,8.4
17144,105.465277777778,1,17.4
13196,105.466666666667,2,28.2
12434,105.473611111111,2,31.8
17068,105.484722222222,7,188.85
16108,105.508333333333,1,24.96
15498,105.581944444444,9,94.6
13141,105.5875,3,45.3
16350,106.215972222222,2,59.8
16293,106.321527777778,2,4.1
17576,106.354861111111,6,64.4
16156,106.376388888889,1,19.8
15466,106.411111111111,1,15
17047,106.439583333333,2,56.76
17002,106.472222222222,2,42.3
14227,106.51875,4,71.9
13104,106.527777777778,1,15
13134,106.559027777778,1,17
13518,106.563194444444,1,40.4
13539,106.570833333333,2,26.7
17961,106.581944444444,3,26.1
13107,106.596527777778,1,51
15322,106.601388888889,1,34.68
15380,107.346527777778,1,91.8
17033,107.393055555556,1,23.4
15841,107.447916666667,1,25
15021,107.45,4,20.77
17347,107.45,1,228.96
14284,107.455555555556,1,14.85
13634,107.470833333333,2,3.75
16401,107.506944444444,3,92.4
15105,107.513194444444,2,105.36
17193,107.555555555556,1,99.6
13860,107.60625,1,30
13384,108.424305555556,2,144.3
16081,108.425694444444,2,116.25
12822,108.426388888889,1,46.71
17037,108.465972222222,1,45.6
12909,108.484722222222,2,55.5
17092,108.49375,2,16.25
18044,108.505555555556,2,66.75
16814,108.571527777778,5,99.85
13880,108.592361111111,2,30.24
15673,109.325,3,68.65
14020,109.352777777778,1,10.2
17071,109.353472222222,4,87.55
17433,109.4,1,8.7
13309,109.40625,2,60.54
17919,109.429861111111,1,340.8
16141,109.450694444444,1,14.94
17685,109.48125,2,149.1
13743,109.486805555556,2,83.4
15971,109.550694444444,1,20.8
15980,109.597916666667,1,199.2
15865,109.598611111111,1,10.08
12997,109.65,2,74.04
13611,110.38125,2,35.55
16796,110.415972222222,1,15
13450,110.416666666667,2,40.5
14250,110.427777777778,1,20.04
13372,110.468055555556,1,61.5
16107,110.497916666667,1,99
15035,110.536111111111,1,0.83
12635,110.538888888889,1,42.36
13408,110.547222222222,7,278.4
14258,110.554166666667,3,248.1
16899,110.559027777778,2,6
14915,112.434722222222,2,30.38
12787,112.483333333333,1,42
13145,112.576388888889,1,25.92
13441,112.598611111111,1,47.2
14522,113.347916666667,1,81.12
17997,113.363888888889,3,22.88
13814,113.425,1,90
16031,113.453472222222,2,14.08
17004,113.488888888889,1,100.8
13700,113.496527777778,3,57.6
13577,113.511111111111,1,20.8
13305,113.581944444444,2,44.85
17567,113.583333333333,4,103.8
15298,113.627777777778,3,50.52
14530,114.461805555556,3,106.92
14334,114.545138888889,4,109.2
13210,114.654166666667,1,12.5
14208,115.466666666667,1,17.9
16400,115.48125,1,12.75
17716,115.5,2,42.6
15671,115.546527777778,3,60.36
13211,116.266666666667,1,39.6
18196,116.318055555556,2,9.2
12616,116.363194444444,3,-1.35
13192,116.407638888889,1,30.6
16820,116.495833333333,1,37.9
12502,116.505555555556,2,65
16255,116.572916666667,2,19.8
13931,116.575,1,47.94
14129,116.590972222222,1,17.7
13748,116.59375,1,34.8
16843,116.608333333333,5,114.18
14565,116.620138888889,2,56
15136,117.329861111111,1,20.8
17722,117.359722222222,3,46.4
13548,117.381944444444,1,4.25
17050,117.425,3,35.1
14965,117.447916666667,1,18.56
12851,117.471527777778,1,0.12
12710,117.5,1,13.2
16761,117.53125,1,15
16983,117.541666666667,1,7.47
14171,119.303472222222,1,3.9
13507,119.34375,3,68.72
16745,119.451388888889,3,27.15
12483,119.5125,2,32
16013,119.518055555556,2,1347
13643,119.554166666667,2,42.5
12739,120.260416666667,1,10
13470,120.377083333333,1,16.5
13458,120.468055555556,4,86.45
12436,120.49375,1,39.6
16180,121.313888888889,2,177.35
16780,121.327083333333,1,5.9
14525,121.397222222222,4,101.43
12560,121.472916666667,2,5.83
18198,121.506944444444,2,49.5
12678,121.526388888889,2,260.71
16842,121.554166666667,2,40.7
15866,122.410416666667,1,4.65
14078,122.488888888889,2,82
14108,122.519444444444,1,12.7
13870,122.519444444444,2,30
12708,122.65625,3,42.2
14869,124.327083333333,1,26.94
16806,124.35625,1,1.25
14044,124.389583333333,3,11.3
16816,124.405555555556,1,19.8
16456,124.495833333333,2,51.6
15325,124.503472222222,1,4.06
16768,124.553472222222,2,6.35
14135,126.386111111111,2,187.84
15641,126.413888888889,4,60
13527,126.443055555556,2,26.4
14837,126.458333333333,3,57.9
14210,126.475,1,29.7
15811,126.599305555556,1,35.4
18200,127.21875,1,9.9
16670,127.276388888889,5,145.42
16309,127.350694444444,2,38.01
12624,127.372222222222,1,17.7
14055,127.372222222222,1,68
17719,127.402083333333,2,32
16628,127.492361111111,2,33.9
13320,127.493055555556,2,56.4
16503,127.509722222222,3,70.2
15263,127.565277777778,1,10.9
16340,128.379861111111,1,6.73
15939,128.384722222222,2,290.68
15800,128.400694444444,2,27.4
15812,128.403472222222,2,25.45
12695,128.459722222222,1,27.75
14299,128.504166666667,1,25.08
13425,129.282638888889,1,36.25
17315,129.322222222222,8,62.55
17242,129.378472222222,1,16.5
16794,129.422916666667,3,8.69
14404,129.530555555556,1,10.2
16550,129.533333333333,4,83.2
14930,129.563194444444,2,39.9
17702,129.598611111111,1,20.8
17676,130.400694444444,2,28.9
17160,130.436111111111,2,25
12935,130.484722222222,3,70.8
14282,130.539583333333,3,83.1
18144,130.610416666667,3,113.4
16536,131.3375,1,10.4
14246,131.506944444444,2,107.7
14566,131.538194444444,1,358
16122,133.570833333333,1,28.68
14745,133.579861111111,2,71.5
17720,134.311111111111,1,19.8
15472,134.363194444444,1,12.65
17001,134.36875,3,108.9
17736,134.39375,1,25
12729,134.513888888889,1,25.2
13113,134.576388888889,3,15.65
13014,134.579166666667,1,17.85
16945,134.624305555556,1,20.8
12688,134.632638888889,1,85.24
16734,135.375,1,7.5
13655,135.399305555556,1,4.56
16755,135.44375,2,42.5
12473,135.497222222222,2,112.68
15734,135.548611111111,1,17.34
14414,135.577777777778,2,35.22
17097,136.347916666667,2,9.2
16523,136.39375,3,77.4
14232,136.463888888889,2,41.76
16131,136.477777777778,2,150.2
16470,136.513888888889,3,9.6
16303,136.538888888889,1,44.7
15002,136.552777777778,2,22.74
15480,137.394444444444,1,52.35
16902,137.404861111111,1,50
13940,137.467361111111,2,24.3
13720,137.468055555556,2,32.7
13799,137.495138888889,1,17.4
12758,137.568055555556,1,17
13621,137.648611111111,1,25
15376,138.347916666667,1,6.3
14301,138.352083333333,1,45.9
13515,138.44375,2,40.8
15683,138.461111111111,1,10.2
16115,138.461805555556,2,16.2
17516,140.381944444444,2,15.1
16209,140.399305555556,1,15
16045,140.471527777778,3,38.4
14790,140.489583333333,1,8.5
15249,140.536111111111,4,54.62
12381,140.585416666667,1,15
12994,141.290277777778,2,51
18235,141.336111111111,2,35.35
18093,141.393055555556,2,98.46
17248,141.434722222222,1,6.3
12993,141.499305555556,1,15
16283,141.5,2,23.7
14291,141.545138888889,2,34.96
14462,141.585416666667,3,31.65
14346,141.592361111111,1,10.4
16996,142.393055555556,2,65.1
13925,142.471527777778,2,64.75
13162,143.334027777778,1,23.7
13280,143.448611111111,2,19.9
14626,143.569444444444,1,17.7
17554,143.572222222222,2,64
14257,144.350694444444,3,81.18
16788,144.379861111111,1,9.95
13869,144.421527777778,1,34.7
14748,144.480555555556,2,45.9
16458,144.486111111111,3,50.1
12530,144.542361111111,1,15
15518,145.452777777778,1,4.95
15058,145.553472222222,5,72.02
17400,147.348611111111,1,28.5
15505,147.370138888889,2,85.5
16818,147.479166666667,2,45
15251,148.194444444444,1,83.4
14713,148.219444444444,4,22.55
12931,148.245833333333,1,305.28
12693,148.25625,1,17
18109,148.273611111111,6,136.45
17267,148.278472222222,1,10.8
18172,148.321527777778,4,180.18
18099,148.338888888889,1,3.36
12689,148.580555555556,1,12.6
15152,149.365277777778,3,44.5
13851,149.411805555556,1,10.08
17731,149.43125,3,23.34
16102,149.465277777778,1,13.2
16012,149.511111111111,2,35.85
16419,149.592361111111,3,60.34
18178,149.604166666667,3,82.58
13186,149.61875,1,55.68
17887,150.271527777778,1,2.95
13850,150.413888888889,1,41.6
12378,150.559722222222,1,13.2
16984,151.265972222222,1,25.4
14937,151.405555555556,1,39
12749,151.466666666667,2,41.9
13167,151.491666666667,1,1.25
14408,151.525694444444,3,96.6
13184,151.536111111111,4,19.49
12534,151.565277777778,1,13.2
16655,152.353472222222,1,11.69
12456,152.357638888889,2,18.58
15819,152.359722222222,3,77.5
12942,152.389583333333,2,16.93
13722,152.470138888889,1,33.2
13316,152.508333333333,1,2.95
13138,154.434722222222,2,32.4
12716,154.438888888889,1,14.5
13575,154.522222222222,1,19.8
15245,155.211111111111,2,35.65
